iToomey,samedi_30_sept,673378,20,324,18:42.63,17.31,840,44.89,74,51,16,25
Lohengrin457,samedi_30_sept,590809,20,328,19:35.57,16.74,854,43.58,110,46,14,21
Thor42,samedi_30_sept,551934,19,193,12:41.91,15.19,516,40.63,30,8,1,36
xtacle,samedi_30_sept,476894,20,253,22:05.15,11.45,660,29.88,65,24,16,23
Artimisin,samedi_30_sept,413661,20,215,16:48.06,12.79,565,33.62,65,20,6,23
Keith93,samedi_30_sept,380810,16,161,09:31.88,16.89,435,45.63,18,13,3,27
nbken,samedi_30_sept,341980,18,184,13:38.32,13.49,486,35.63,45,21,7,19
beans409,samedi_30_sept,303625,20,203,14:13.98,14.26,530,37.23,69,25,8,15
Holymoley,samedi_30_sept,295580,14,147,16:53.24,8.70,401,23.74,23,13,6,20
olli2014,samedi_30_sept,280012,16,166,10:35.97,15.66,440,41.51,36,21,8,16
Fauser,samedi_30_sept,254064,11,116,12:03.95,9.61,321,26.60,23,4,3,19
nicolaiev,samedi_30_sept,243840,20,215,15:18.1,14.05,575,37.57,82,24,3,19
jojojojoman,samedi_30_sept,243551,14,140,13:57.75,10.02,381,27.28,31,15,5,16
biggerisbetter,samedi_30_sept,227975,10,101,10:23.46,9.72,269,25.88,5,1,6,19
tlq_Lycia,samedi_30_sept,169519,20,214,16:33.45,12.92,566,34.18,90,38,8,6
Lestetrsz1,samedi_30_sept,166714,9,77,07:35.99,10.13,223,29.34,23,1,0,13
Anthony_a,samedi_30_sept,157833,19,55,03:38.85,15.07,173,47.42,17,6,2,5
harvardpy,samedi_30_sept,157270,11,116,11:02.71,10.50,320,28.97,12,6,4,20
meghe,samedi_30_sept,147308,15,154,16:22.02,9.40,410,25.05,53,12,3,17
Jezza25,samedi_30_sept,136155,12,129,09:06.43,14.16,354,38.87,32,13,5,14
zvone141,samedi_30_sept,130110,9,98,06:30.58,15.05,279,42.85,16,5,4,15
werking34,samedi_30_sept,122043,9,88,06:21.38,13.84,254,39.96,32,12,0,8
cwyost,samedi_30_sept,113454,9,82,09:45.34,8.40,235,24.08,23,11,3,7
WCTIV,samedi_30_sept,98546,14,143,13:21.9,10.69,388,29.03,57,18,6,8
Imperator,samedi_30_sept,81443,9,99,11:54.34,8.31,272,22.84,29,11,4,9
HootieTetris,samedi_30_sept,80764,12,120,12:44.18,9.42,324,25.43,47,16,7,5
holderman,samedi_30_sept,79288,19,20,01:23.48,14.37,75,53.90,4,2,0,3
hurgaty_burgaty,samedi_30_sept,63575,10,106,11:46.48,9.00,298,25.30,53,12,3,5
ibbi83,samedi_30_sept,58023,9,29,02:06.7,13.73,100,47.35,1,3,2,4
InkyMess,samedi_30_sept,52206,10,109,11:52.57,9.17,301,25.34,33,15,6,7
dgraves27,samedi_30_sept,45280,7,32,07:11.27,4.45,115,15.99,9,2,1,4
Arlyn57,samedi_30_sept,39976,8,88,15:49.62,5.56,249,15.73,36,15,2,4
Mattyzagzig,samedi_30_sept,39864,9,36,03:53.39,9.25,120,30.84,18,2,2,2
XSasenX,samedi_30_sept,35266,9,44,05:03.62,8.69,137,27.07,15,8,3,1
mercantil,samedi_30_sept,34745,8,84,11:24.55,7.36,245,21.47,37,9,7,2
Stevee6g,samedi_30_sept,33935,6,30,04:09.31,7.21,101,24.30,6,3,2,3
Shurbelwar,samedi_30_sept,32604,8,81,09:02.62,8.95,229,25.32,36,15,1,3
FenrisWolf,samedi_30_sept,29027,9,18,01:46.59,10.13,80,45.03,6,2,0,2
Fuerted,samedi_30_sept,27893,4,31,04:38.34,6.68,109,23.49,11,2,0,4
Bruniz,samedi_30_sept,27519,4,27,03:11.32,8.46,94,29.48,1,5,0,4
Edolphin232,samedi_30_sept,17156,6,61,09:26.95,6.45,184,19.47,26,11,3,1
Zanette,samedi_30_sept,16335,6,65,08:04.24,8.05,191,23.66,34,12,1,1
Tetro2x,samedi_30_sept,12904,9,6,01:08.17,5.28,37,32.56,2,0,0,1
SilentShdw,samedi_30_sept,12137,9,4,01:05.15,3.68,39,35.91,0,0,0,1
Martine110,samedi_30_sept,11738,5,56,07:03.82,7.92,166,23.50,24,10,4,0
whatsthe,samedi_30_sept,10944,9,23,03:40.05,6.27,87,23.72,7,8,0,0
caiocnm,samedi_30_sept,10851,4,20,03:07.11,6.41,78,25.01,9,2,1,1
ShadoMagi,samedi_30_sept,10438,3,36,04:13.79,8.51,122,28.84,17,4,1,2
Super_Fish268854,samedi_30_sept,9150,2,20,02:51.12,7.01,80,28.05,0,0,0,5
junieb0501,samedi_30_sept,9052,4,46,07:05.33,6.48,150,21.16,25,7,1,1
Jiayee635,samedi_30_sept,7589,3,32,04:24.29,7.26,106,24.06,7,11,1,0
epaark,samedi_30_sept,6284,2,21,03:25.4,6.13,87,25.41,7,1,0,3
zippydooda,samedi_30_sept,5801,4,41,07:17.67,5.62,131,17.95,25,8,0,0
ThefanyNuer,samedi_30_sept,5708,2,24,03:15.76,7.35,69,21.14,4,6,0,2
Latvietis,samedi_30_sept,5340,3,39,05:45.15,6.77,128,22.25,25,7,0,0
Ijuko_67,samedi_30_sept,5226,3,30,04:34.01,6.56,104,22.77,6,7,2,1
Jumbojuu,samedi_30_sept,5140,3,4,01:29.8,2.67,42,28.06,0,0,0,1
aniqzufayri7,samedi_30_sept,5068,2,24,04:10.01,5.75,77,18.47,6,4,2,1
LOLPcorpor,samedi_30_sept,5039,2,21,02:24.51,8.71,67,27.81,8,3,1,1
G4meZ0ne,samedi_30_sept,4623,2,9,02:27.53,3.66,52,21.14,3,1,0,1
G4meZ0ne,samedi_30_sept,4623,2,9,02:27.53,3.66,52,21.14,3,1,0,1
Eidenz,samedi_30_sept,4551,3,30,04:56.5,6.07,108,21.85,14,6,0,1
bexenbex,samedi_30_sept,4303,1,15,02:56.93,5.08,55,18.65,1,1,0,3
KayeTous,samedi_30_sept,4194,2,29,05:06.79,5.67,98,19.16,13,5,2,0
Vedeplays,samedi_30_sept,4128,9,10,01:54.99,5.21,52,27.13,10,0,0,0
steelydanfan,samedi_30_sept,4000,7,7,01:04.66,6.49,36,33.40,4,0,1,0
Mandraw,samedi_30_sept,3963,1,18,04:36.84,3.90,75,16.25,3,2,1,2
Ray865,samedi_30_sept,3815,3,20,04:43.86,4.22,78,16.48,12,4,0,0
ivanka2012,samedi_30_sept,3770,2,25,03:26.52,7.26,88,25.56,12,5,1,0
PEKKAGOLEM,samedi_30_sept,3184,1,9,02:17.38,3.93,39,17.03,3,1,0,1
Jonatas4686,samedi_30_sept,3107,1,18,02:55.95,6.13,74,25.23,5,3,1,1
NandySyk,samedi_30_sept,3071,8,7,01:39.18,4.23,45,27.22,3,2,0,0
Nizkho,samedi_30_sept,3003,1,12,02:29.86,4.80,53,21.21,0,2,0,2
AsrielDreemurrBR,samedi_30_sept,2696,4,11,02:48.6,3.91,47,16.72,9,1,0,0
Poobee308,samedi_30_sept,2409,7,6,01:21.27,4.42,30,22.14,2,2,0,0
xiritito,samedi_30_sept,2163,1,16,03:09.46,5.06,68,21.53,5,1,3,0
Kotipolizei,samedi_30_sept,2143,1,13,02:23.54,5.43,57,23.82,5,2,0,1
Jesse871,samedi_30_sept,2090,1,18,02:48.82,6.39,78,27.72,11,2,1,0
GiovanniHSG,samedi_30_sept,1899,0,8,02:23.44,3.34,54,22.58,1,0,1,1
Christine6969,samedi_30_sept,1813,1,18,04:09.42,4.33,67,16.11,11,2,1,0
KLenFaze,samedi_30_sept,1714,0,7,02:11.01,3.20,53,24.27,3,0,0,1
godz_aaron,samedi_30_sept,1656,1,18,03:34.05,5.04,75,21.02,14,2,0,0
Ali2630979,samedi_30_sept,1495,0,4,01:31.82,2.61,39,25.48,0,0,0,1
Sooter,samedi_30_sept,1447,0,4,02:01.08,1.98,40,19.82,0,0,0,1
plumbloss,samedi_30_sept,1348,1,14,02:55.68,4.78,68,23.22,4,5,0,0
Lost_Dreemurr,samedi_30_sept,1298,1,15,03:04.79,4.87,68,22.07,15,0,0,0
eiesland,samedi_30_sept,991,1,10,02:05.82,4.76,55,26.22,1,3,1,0
DaniYouri,samedi_30_sept,891,0,8,02:01.59,3.94,51,25.16,3,1,1,0
NikosT_007,samedi_30_sept,770,1,10,03:02.91,3.28,56,18.37,6,2,0,0
Jude_Rabies,samedi_30_sept,732,1,10,03:05.53,3.23,53,17.13,8,1,0,0
venusaye,samedi_30_sept,721,0,9,02:07.7,4.22,51,23.96,5,2,0,0
lavanderguy110,samedi_30_sept,714,0,7,02:19.47,3.01,46,19.78,5,1,0,0
OhMaria,samedi_30_sept,661,0,7,01:44.51,4.01,45,25.83,7,0,0,0
leotlovesnaruto,samedi_30_sept,604,1,4,01:49.99,2.18,33,18.00,2,1,0,0
shark1887,samedi_30_sept,596,0,8,03:11.65,2.50,49,15.34,6,1,0,0
iCloudX1,samedi_30_sept,509,0,3,00:50.91,3.53,22,25.92,0,0,1,0
UseBirthControl,samedi_30_sept,291,0,1,01:22.01,0.73,34,24.87,1,0,0,0
Toonhouben,samedi_30_sept,261,0,1,01:30.51,0.66,30,19.88,1,0,0,0
XerneraC,samedi_30_sept,249,0,1,01:20.76,0.74,29,21.54,1,0,0,0
Sandyy67,samedi_30_sept,233,1,1,00:30.86,1.94,17,33.05,1,0,0,0
S_Kakashi,dimanche_24_sept,593410,20,260,16:39.8,15.60,676,40.56,75,25,9,27
olli2014,dimanche_24_sept,490231,20,291,19:37.46,14.82,760,38.72,102,36,11,21
Keith93,dimanche_24_sept,488178,20,207,12:32.02,16.51,546,43.56,50,14,7,27
nbken,dimanche_24_sept,434039,20,233,16:33.46,14.07,611,36.90,64,32,7,21
Lohengrin457,dimanche_24_sept,418207,17,170,10:33.17,16.10,459,43.49,22,12,4,28
xtacle,dimanche_24_sept,417138,18,185,17:09.12,10.78,485,28.27,34,16,5,26
slein,dimanche_24_sept,336691,18,185,17:58.73,10.28,481,26.75,67,17,4,18
petesoldout,dimanche_24_sept,296054,12,122,08:03.9,15.12,338,41.90,16,4,2,23
Artimisin,dimanche_24_sept,288431,17,174,13:38.31,12.75,465,34.09,45,20,7,17
Holymoley,dimanche_24_sept,283960,20,214,22:13.29,9.63,569,25.60,83,33,7,11
giodixi,dimanche_24_sept,282691,13,138,09:46.82,14.11,382,39.05,24,11,4,20
Serioza,dimanche_24_sept,254008,12,124,09:12.11,13.47,335,36.40,22,9,4,18
Anthony_a,dimanche_24_sept,221682,19,121,07:34.56,15.97,335,44.21,44,24,3,5
beans409,dimanche_24_sept,200919,12,125,09:20.85,13.37,340,36.37,32,16,3,13
Jack1237,dimanche_24_sept,185663,12,123,10:14.7,12.00,342,33.38,30,14,7,11
biggerisbetter,dimanche_24_sept,177738,9,92,07:54.96,11.62,259,32.71,7,4,7,14
baz1992,dimanche_24_sept,175851,12,122,09:54.86,12.30,337,33.99,39,15,3,11
cer367,dimanche_24_sept,165400,10,109,12:48.43,8.51,307,23.97,15,15,8,10
meghe,dimanche_24_sept,138412,16,164,16:40.52,9.83,442,26.50,79,16,7,8
werking34,dimanche_24_sept,128922,11,116,08:40.43,13.37,320,36.89,42,13,8,6
benraz,dimanche_24_sept,124001,9,70,05:33.21,12.60,206,37.09,20,7,0,9
OrderedNewPenpal,dimanche_24_sept,103314,14,142,17:48.65,7.97,386,21.67,44,19,4,12
xbrucehunter,dimanche_24_sept,99979,10,105,08:50.81,11.86,295,33.34,30,8,1,14
KabbageKritter,dimanche_24_sept,95777,9,91,08:08.51,11.17,262,32.17,16,10,1,13
Berto171819,dimanche_24_sept,93882,17,175,19:13.54,9.10,462,24.03,123,23,2,0
Hybromech,dimanche_24_sept,91436,9,94,08:50.64,10.62,269,30.41,29,13,5,6
efs002,dimanche_24_sept,90211,10,106,08:54.78,11.89,295,33.09,23,18,9,5
harvardpy,dimanche_24_sept,85389,10,102,11:04.23,9.21,282,25.47,25,19,1,9
barryhorse,dimanche_24_sept,83833,12,122,12:15.59,9.95,337,27.48,21,23,9,7
jester_65,dimanche_24_sept,80648,12,125,10:09.34,12.30,343,33.77,41,24,4,6
Prestitio,dimanche_24_sept,72559,7,78,07:40.86,10.15,224,29.16,9,7,1,13
Davita,dimanche_24_sept,65006,9,30,03:05.2,9.71,109,35.31,4,3,0,5
Icaranian,dimanche_24_sept,62070,12,121,11:44.51,10.30,335,28.53,42,20,9,3
Messa33,dimanche_24_sept,59679,13,136,16:13.01,8.38,370,22.81,66,27,4,1
Art0s,dimanche_24_sept,59030,9,55,06:18.4,8.72,168,26.63,19,9,2,3
ibbi83,dimanche_24_sept,57692,9,32,02:25.57,13.18,113,46.57,5,4,1,4
NivekSuperMan,dimanche_24_sept,55373,9,47,03:57.41,11.87,145,36.64,19,5,2,3
cwyost,dimanche_24_sept,44244,6,64,09:07.86,7.00,191,20.91,14,5,0,10
norcae2001,dimanche_24_sept,43913,10,103,12:31.78,8.22,289,23.06,38,19,5,3
OTSUKISAMAxxx,dimanche_24_sept,38340,6,63,08:04.02,7.80,191,23.67,10,6,3,8
Pontus58,dimanche_24_sept,37408,9,93,13:38.02,6.82,261,19.14,32,19,5,2
MLGARGENTINO11YT,dimanche_24_sept,36350,9,53,05:41.72,9.30,161,28.26,22,12,1,1
Martine110,dimanche_24_sept,34053,9,90,10:15.46,8.77,252,24.56,40,16,2,3
Martineet,dimanche_24_sept,31624,9,25,03:07.14,8.01,99,31.74,11,3,0,2
BukLau2154,dimanche_24_sept,23967,5,54,09:12.9,5.85,167,18.12,16,5,4,4
Savriti,dimanche_24_sept,23249,6,67,09:10.88,7.29,199,21.67,28,9,3,3
Mastakilla1,dimanche_24_sept,16465,2,28,03:11.02,8.79,84,26.38,0,0,0,7
crazybat6151,dimanche_24_sept,14280,5,51,07:56.21,6.42,155,19.52,26,4,3,2
WOWitsameemariou,dimanche_24_sept,13466,9,7,01:32.63,4.53,43,27.85,1,1,0,1
jaboiii69,dimanche_24_sept,12768,6,60,06:36.81,9.07,175,26.46,21,16,1,1
Erdnasium,dimanche_24_sept,12623,5,51,06:18.49,8.08,156,24.72,25,9,0,2
kiriinn,dimanche_24_sept,11550,6,60,09:05.73,6.59,180,19.78,28,13,2,0
BunnyParade,dimanche_24_sept,11048,2,23,03:00.15,7.66,83,27.64,3,2,0,4
Stevee6g,dimanche_24_sept,10460,6,10,02:20.49,4.27,60,25.62,6,0,0,1
Gros_du_macdo,dimanche_24_sept,10089,3,26,05:06.39,5.09,99,19.38,9,5,1,1
Skykid108,dimanche_24_sept,9055,4,48,06:37.09,7.25,153,23.11,23,8,3,0
DerRamm,dimanche_24_sept,8057,3,38,07:05.96,5.35,120,16.90,26,4,0,1
blackwolf2004,dimanche_24_sept,7980,4,42,05:52.22,7.15,135,22.99,20,6,2,1
HelmutTettenborn,dimanche_24_sept,7832,3,37,13:17.8,2.78,127,9.55,13,3,2,3
Janey918,dimanche_24_sept,7796,3,36,05:08.66,6.99,113,21.96,20,6,0,1
olboll,dimanche_24_sept,7245,3,38,05:56.76,6.39,128,21.52,10,6,4,1
kirby1806,dimanche_24_sept,7161,4,44,06:32.59,6.72,141,21.54,32,4,0,1
PsychicScribble,dimanche_24_sept,6820,3,31,03:18.77,9.35,112,33.80,8,6,1,2
jjrolin333,dimanche_24_sept,5726,2,26,04:04.5,6.38,92,22.57,16,3,0,1
NicolineHC,dimanche_24_sept,5214,2,23,04:27.49,5.15,87,19.51,6,2,3,1
blarg34,dimanche_24_sept,5212,1,8,01:42.38,4.68,47,27.54,0,0,0,2
Zak200,dimanche_24_sept,5200,9,12,02:30.05,4.79,62,24.798,2,0,0
teddybear121,dimanche_24_sept,4935,3,36,04:38.86,7.74,118,25.38,22,4,2,0
Nutha14Space,dimanche_24_sept,4472,1,15,02:33.56,5.86,68,26.56,1,1,0,3
Renja_555,dimanche_24_sept,4295,9,10,02:02.74,4.88,52,25.42,8,1,0,0
EmojiMovie,dimanche_24_sept,4262,2,22,03:58.96,5.52,77,19.33,8,5,0,1
Maya0587,dimanche_24_sept,4025,9,9,02:16.85,3.94,54,23.67,5,2,0,0
GalvanFamily,dimanche_24_sept,3434,2,24,03:06.24,7.73,90,28.99,7,4,3,0
OfficialCurtz,dimanche_24_sept,3041,1,17,03:04.06,5.54,72,23.47,3,2,2,1
IgnisKitty,dimanche_24_sept,2972,2,23,03:54.18,5.89,76,19.47,8,6,1,0
BOBER99999999999,dimanche_24_sept,2829,1,17,03:12.45,5.30,74,23.07,4,3,1,1
kdnn0914,dimanche_24_sept,2756,0,8,01:9.72,6.88,39,33.56,0,0,0,2
Mexxiko,dimanche_24_sept,2725,2,20,03:49,5.24,77,20.17,6,1,4,0
IMprob,dimanche_24_sept,1934,1,10,02:20.72,4.26,58,24.73,3,0,1,1
LauritsSchultz,dimanche_24_sept,1894,3,6,01:50.24,3.26,31,16.87,3,0,1,0
Derpatron1659,dimanche_24_sept,1841,0,7,02:09.06,3.25,45,20.91,0,0,1,1
Johanne15,dimanche_24_sept,1802,1,16,02:56.52,5.43,66,22.43,8,1,2,0
InkyMess,dimanche_24_sept,1684,1,16,02:23.37,6.69,63,26.36,5,4,1,0
Emohem,dimanche_24_sept,1648,1,14,03:03.64,4.57,62,20.25,9,1,1,0
ApeKid,dimanche_24_sept,1591,1,17,03:19.89,5.10,69,20.71,9,4,0,0
Buratskie09,dimanche_24_sept,1550,9,3,00:57.03,3.15,32,33.66,1,1,0,0
Candylife101,dimanche_24_sept,1505,0,4,00:57.67,4.16,33,34.33,0,0,0,1
Veress460,dimanche_24_sept,1109,1,12,02:48.64,4.26,60,21.34,12,0,0,0
BeeDee9999,dimanche_24_sept,1091,0,9,03:01.65,2.97,54,17.83,1,1,2,0
erictungfilm,dimanche_24_sept,840,9,2,00:50.57,2.37,24,28.47,2,0,0,0
erma0507,dimanche_24_sept,544,0,6,02:27.61,2.43,43,17.47,6,0,0,0
