iToomey,samedi_30_sept,673378,20,324,18:42.63,17.31,840,44.89,74,51,16,25
Mini_Dude,dimanche_24_sept,524,0,5,02:11.04,2.28,40,18.31,3,1,0,0
aifosac,dimanche_24_sept,458,1,2,01:02.94,1.90,32,30.50,0,1,0,0
NebulaOG,dimanche_24_sept,432,0,4,01:56.32,2.06,37,19.08,2,1,0,0
lucasn123456,dimanche_24_sept,417,0,3,01:19.58,2.26,36,27.14,3,0,0,0
LucasCrafter888,dimanche_24_sept,409,1,2,01:54.01,1.05,32,16.840,1,0,0
xtacle,jeudi_28_sept,646853,20,422,36:44.6,11.48,1087,29.58,159,67,11,24
JM1986,jeudi_28_sept,443998,20,269,21:26.08,12.54,703,32.79,91,36,6,22
Thor42,jeudi_28_sept,436118,18,182,11:58.14,15.20,492,41.10,38,8,4,29
Holymoley,jeudi_28_sept,364000,18,186,20:14.52,9.18,495,24.45,47,14,9,21
S_Kakashi,jeudi_28_sept,359531,17,170,11:26.06,14.86,453,39.61,43,11,3,24
theking847,jeudi_28_sept,359248,16,164,10:38.43,15.41,440,41.35,37,11,3,24
nbken,jeudi_28_sept,355333,16,166,12:24.8,13.37,444,35.76,40,9,4,24
nicolaiev,jeudi_28_sept,352355,20,234,15:53.43,14.72,615,38.70,44,30,10,25
olli2014,jeudi_28_sept,341115,20,205,13:31.93,15.14,545,40.27,58,31,7,16
Lohengrin457,jeudi_28_sept,317521,18,183,11:28.87,15.93,490,42.67,50,22,7,17
Nawnim,jeudi_28_sept,305874,15,153,12:00.95,12.73,413,34.37,34,14,5,19
oosula1,jeudi_28_sept,285396,14,147,11:16.19,13.04,401,35.58,34,13,5,18
Serioza,jeudi_28_sept,282916,18,180,12:11.26,14.76,477,39.13,55,22,7,15
Anthony_a,jeudi_28_sept,278664,19,95,06:12.62,15.29,274,44.11,28,11,3,9
biggerisbetter,jeudi_28_sept,277400,16,166,14:12.36,11.68,436,30.69,45,14,7,18
werking34,jeudi_28_sept,272202,19,195,12:59.77,15.00,523,40.24,77,20,10,12
po602,jeudi_28_sept,267545,17,175,14:11.83,12.32,466,32.82,67,13,6,16
xbrucehunter,jeudi_28_sept,264206,18,186,15:28.02,12.02,498,32.19,53,15,5,22
Artimisin,jeudi_28_sept,258741,14,145,11:00.52,13.17,392,35.60,24,17,5,18
cer367,jeudi_28_sept,223780,19,197,21:14.12,9.27,520,24.48,67,27,16,7
scholli1960,jeudi_28_sept,210289,13,136,10:03.23,13.52,367,36.50,44,14,4,13
baz1992,jeudi_28_sept,206936,11,111,07:43.66,14.36,309,39.98,24,12,1,15
cwyost,jeudi_28_sept,192223,11,114,13:37.09,8.37,314,23.05,30,10,4,13
sotos1954,jeudi_28_sept,157435,9,73,06:59.56,10.43,212,30.31,12,5,1,12
efs002,jeudi_28_sept,127450,8,69,05:48.45,11.88,207,35.64,5,6,4,10
Stevee6g,jeudi_28_sept,121834,11,119,13:09.42,9.04,328,24.92,26,20,7,8
WCTIV,jeudi_28_sept,111576,16,162,15:10.77,10.67,431,28.39,76,26,6,4
meghe,jeudi_28_sept,110037,13,130,13:06.66,9.91,356,27.15,36,15,8,10
holderman,jeudi_28_sept,98553,19,19,01:10.19,16.24,70,59.84,3,0,0,4
DaKensta,jeudi_28_sept,91643,9,41,03:31.48,11.63,137,38.86,10,0,1,7
Mazmo,jeudi_28_sept,88063,12,125,11:49.68,10.56,345,29.16,47,17,8,5
Lestetrsz1,jeudi_28_sept,87994,9,60,06:29.42,9.24,183,28.19,22,7,0,6
supremeleaderkim,jeudi_28_sept,74953,9,90,09:18.94,9.66,257,27.58,31,14,1,7
harvardpy,jeudi_28_sept,72433,9,94,10:08.97,9.26,267,26.30,22,11,2,11
MyLifeIsMyLife,jeudi_28_sept,62689,9,95,08:57.2,10.61,263,29.37,36,20,5,1
peoplhi,jeudi_28_sept,57307,9,31,03:21.57,9.22,108,32.14,2,5,1,4
Arlyn57,jeudi_28_sept,56449,10,100,14:21.58,6.96,276,19.22,31,15,5,6
Berto171819,jeudi_28_sept,55159,12,120,14:35.37,8.22,325,22.27,89,14,1,0
dgraves27,jeudi_28_sept,52640,7,37,08:27.14,4.37,128,15.14,2,2,5,4
nvrsk,jeudi_28_sept,52462,12,123,12:18.47,9.99,334,27.13,48,28,5,1
maejudia,jeudi_28_sept,50930,7,79,08:35.33,9.19,232,27.01,23,6,4,8
drico2006,jeudi_28_sept,50788,11,119,12:33.31,9.47,330,26.28,48,22,5,3
OnlyFreeman,jeudi_28_sept,50720,7,73,08:13.79,8.87,213,25.88,16,11,1,8
donandres,jeudi_28_sept,45036,8,19,02:33.79,7.41,82,31.99,1,1,0,4
InkyMess,jeudi_28_sept,35917,8,86,09:26.59,9.10,245,25.94,30,17,2,4
KabbageKritter,jeudi_28_sept,32204,5,57,05:15.5,10.84,177,33.66,13,4,0,9
purkittaja,jeudi_28_sept,31916,7,54,04:06.47,13.14,162,39.43,25,8,3,1
shaun106,jeudi_28_sept,30874,5,51,05:04.2,10.05,157,30.96,9,2,2,8
HelmutTettenborn,jeudi_28_sept,30372,5,53,20:07.46,2.63,161,8.00,10,6,1,7
Martine110,jeudi_28_sept,30234,9,94,10:30.96,8.93,261,24.81,36,19,4,2
kittyprincess97,jeudi_28_sept,28880,8,39,04:28.64,8.71,124,27.69,13,8,2,1
TheLonelyPotato,jeudi_28_sept,27578,9,16,01:55.23,8.33,71,36.96,6,1,0,2
Ginger_bear,jeudi_28_sept,26479,6,61,09:58.03,6.12,182,18.26,26,7,3,3
hurgaty_burgaty,jeudi_28_sept,23474,7,70,07:14.01,9.67,210,29.03,13,12,7,3
loli345,jeudi_28_sept,21071,5,53,08:08.33,6.51,166,20.39,19,8,2,3
monkeybananero,jeudi_28_sept,19025,8,20,03:21.38,5.95,70,20.85,7,3,1,1
Bart489,jeudi_28_sept,18963,7,71,07:51.2,9.04,211,26.86,26,14,3,2
VidaHeeHo,jeudi_28_sept,15058,9,19,02:25.69,7.82,74,30.47,7,0,4,0
Sorkfeber,jeudi_28_sept,14063,7,70,08:03.05,8.69,208,25.83,44,13,0,0
Liddlec,jeudi_28_sept,13452,9,7,01:29.52,4.69,41,27.47,1,1,0,1
Jack1237,jeudi_28_sept,13281,9,6,00:53.41,6.74,39,43.81,0,1,0,1
OOJgamer,jeudi_28_sept,12495,5,51,09:32.18,5.34,155,16.25,24,10,1,1
iToomey,jeudi_28_sept,12258,9,4,00:48.61,4.93,43,53.07,0,0,0,1
Martineet,jeudi_28_sept,12173,4,43,04:29.95,9.55,139,30.89,15,7,2,2
Ryurem,jeudi_28_sept,12141,9,4,00:53.76,4.46,36,40.17,0,0,0,1
Mikhaaa,jeudi_28_sept,12072,9,4,01:22.04,2.92,37,27.06,0,0,0,1
mikojmikoj,jeudi_28_sept,10624,4,15,02:40.02,5.62,60,22.49,1,2,2,1
JerrAth,jeudi_28_sept,8801,4,49,07:44.1,6.33,155,20.03,21,11,2,0
NinjaRelsh,jeudi_28_sept,8278,3,31,04:21.17,7.12,103,23.66,7,5,2,2
Luna_A,jeudi_28_sept,7478,8,14,02:17.14,6.12,63,27.56,5,3,1,0
Jackie_vey,jeudi_28_sept,7234,9,9,02:06.03,4.28,50,23.80,3,0,2,0
Roberto898,jeudi_28_sept,7197,2,24,03:24.42,7.04,88,25.82,1,4,1,3
bibilariflette,jeudi_28_sept,7062,3,38,08:14.92,4.60,124,15.03,15,5,3,1
Wompie,jeudi_28_sept,7021,4,42,06:17.52,6.67,133,21.13,15,9,3,0
seoun,jeudi_28_sept,6975,2,26,04:36.67,5.63,94,20.38,10,4,0,2
yoooza,jeudi_28_sept,6689,2,29,04:19.42,6.70,105,24.28,12,3,1,2
Plankan,jeudi_28_sept,6688,1,18,02:51.96,6.28,69,24.07,0,1,0,4
patrickrboyle3,jeudi_28_sept,6625,3,33,04:59.11,6.61,111,22.26,18,4,1,1
Cha_Yen_Yum,jeudi_28_sept,5931,3,30,05:29.78,5.45,93,16.92,13,5,1,1
Mazdamaniac,jeudi_28_sept,5881,3,36,07:35.97,4.73,118,15.52,16,7,2,0
adygr,jeudi_28_sept,5287,3,34,04:30.51,7.54,96,21.29,7,9,3,0
rex2015,jeudi_28_sept,5222,2,25,04:12.53,5.93,92,21.85,5,3,2,2
Zaky776,jeudi_28_sept,5181,2,27,04:49.39,5.59,98,20.31,10,2,3,1
Juul97,jeudi_28_sept,4563,1,19,03:18.55,5.74,70,21.15,4,1,3,1
hazelnuttt,jeudi_28_sept,4538,8,7,01:26.07,4.87,40,27.88,2,1,1,0
shalalala710,jeudi_28_sept,4519,2,28,05:35.77,5.00,101,18.04,12,3,2,1
Cola1000,jeudi_28_sept,4268,1,18,02:56.32,6.12,75,25.52,2,1,2,2
Lolwut1,jeudi_28_sept,3744,3,31,05:38.36,5.49,95,16.84,22,3,1,0
tseug389,jeudi_28_sept,3706,2,28,03:29.43,8.02,100,28.64,9,8,1,0
Chillmanito,jeudi_28_sept,3636,7,6,01:34.12,3.82,43,27.41,3,0,1,0
LolliRochefort,jeudi_28_sept,3228,2,24,03:15.98,7.34,89,27.24,9,3,3,0
iplaywitpens,jeudi_28_sept,3213,1,13,03:21.2,3.87,56,16.69,3,1,0,2
GameZ0ne,jeudi_28_sept,3015,2,26,05:18.67,4.89,98,18.45,17,3,1,0
TailZ2_0,jeudi_28_sept,2624,2,23,04:35.96,5.00,80,17.39,13,2,2,0
Jo3ynation2o0o,jeudi_28_sept,2617,1,17,03:20.15,5.09,75,22.48,1,6,0,1
nikolailinnemann,jeudi_28_sept,2310,1,11,02:29.37,4.41,57,22.89,1,0,2,1
G4ndur,jeudi_28_sept,2137,1,12,03:10.3,3.78,60,18.91,6,1,0,1
Mkdragonds,jeudi_28_sept,2066,1,19,03:40.86,5.16,78,21.19,10,3,1,0
Hulse,jeudi_28_sept,1939,0,8,01:43.75,4.62,51,29.49,1,0,1,1
Wyzard125,jeudi_28_sept,1887,0,9,02:38.23,3.41,55,20.85,3,1,0,1
apzoei,mardi_26_sept,999999,20,432,27:17.5,15.82,1113,40.78,99,51,21,42
Keith93,mardi_26_sept,593889,20,264,15:53.92,16.60,694,43.65,56,27,14,28
baz1992,mardi_26_sept,511975,20,201,13:36.35,14.77,529,38.88,38,14,5,30
werking34,mardi_26_sept,440293,20,219,14:49.57,14.77,576,38.85,58,24,7,23
Holymoley,mardi_26_sept,418480,20,234,23:15.83,10.05,615,26.43,75,23,15,17
Ericmtl,mardi_26_sept,415797,16,166,10:53.22,15.24,448,41.15,25,10,3,28
Anthony_a,mardi_26_sept,409737,19,163,10:10.46,16.02,440,43.24,59,19,6,12
Perez0,mardi_26_sept,404675,19,193,11:27.86,16.83,515,44.92,48,21,5,22
theking847,mardi_26_sept,387811,18,188,12:59.83,14.46,502,38.62,42,18,6,23
xtacle,mardi_26_sept,381159,20,201,18:45.23,10.71,535,28.52,59,21,4,22
sotos1954,mardi_26_sept,373441,18,182,14:16.68,12.74,484,33.89,43,18,5,22
Lohengrin457,mardi_26_sept,366448,20,248,15:43.09,15.77,650,41.35,72,43,14,12
JM1986,mardi_26_sept,318807,15,151,12:26.52,12.13,407,32.71,33,12,2,22
nbken,mardi_26_sept,313224,16,161,12:09.47,13.24,434,35.69,38,11,7,20
Serioza,mardi_26_sept,298575,17,178,13:15.45,13.42,473,35.67,60,21,4,16
xbrucehunter,mardi_26_sept,284705,20,210,17:38.99,11.89,556,31.50,74,22,4,20
efs002,mardi_26_sept,227355,15,158,12:9.68,12.99,429,35.27,52,17,4,15
Inkmonk,mardi_26_sept,209756,20,218,17:08.75,12.71,571,33.30,78,40,8,9
Thor42,mardi_26_sept,199004,9,96,06:51.27,14.00,273,39.82,23,5,1,15
biggerisbetter,mardi_26_sept,181152,9,91,07:40.52,11.85,257,33.48,4,9,3,15
Franz529,mardi_26_sept,166500,14,147,11:33.62,12.71,395,34.16,56,18,5,10
vk1111,mardi_26_sept,151499,10,108,11:40.67,9.24,302,25.86,25,15,3,11
pokemon0815,mardi_26_sept,142004,14,140,13:31.86,10.34,379,28.00,42,13,8,12
Anna783,mardi_26_sept,140057,20,222,18:42.93,11.86,573,30.61,121,38,7,1
WCTIV,mardi_26_sept,129581,15,152,14:19.75,10.60,412,28.75,48,16,8,12
meghe,mardi_26_sept,108676,19,198,18:52.96,10.48,525,27.80,117,26,7,2
Ryurem,mardi_26_sept,103200,9,48,04:08.08,11.60,156,37.72,14,1,0,8
holderman,mardi_26_sept,98945,19,19,01:19.56,14.32,78,58.82,1,1,0,4
Ola559,mardi_26_sept,96077,11,116,09:40.77,11.98,325,33.57,67,15,1,4
theleopardmini,mardi_26_sept,91183,11,116,13:40.51,8.48,318,23.25,33,15,7,8
harvardpy,mardi_26_sept,85429,10,101,10:33.59,9.56,274,25.94,25,9,2,13
hurgaty_burgaty,mardi_26_sept,74557,12,126,12:30.72,10.07,345,27.57,48,17,8,5
jetmax24,mardi_26_sept,73789,9,55,06:11.98,8.87,168,27.09,16,4,5,4
sepp123,mardi_26_sept,57195,13,131,15:43.97,8.32,353,22.43,71,17,6,2
JudeMarques,mardi_26_sept,39677,9,20,03:20.57,5.98,79,23.63,4,2,0,3
scholli1960,mardi_26_sept,36716,9,13,01:31.25,8.54,59,38.79,1,0,0,3
Edward9001,mardi_26_sept,33942,10,104,10:44.05,9.68,290,27.01,53,15,7,0
JCierps,mardi_26_sept,26784,9,92,10:20.45,8.89,254,24.56,55,11,5,0
Kushmaster691111,mardi_26_sept,23955,5,57,07:50.03,7.27,170,21.70,19,5,4,4
maejudia,mardi_26_sept,23097,4,40,04:45.41,8.40,128,26.90,3,3,1,7
HanZWilliam,mardi_26_sept,19001,9,19,02:42.51,7.01,82,30.27,7,4,0,1
Stevee6g,mardi_26_sept,18856,6,31,04:28.58,6.92,112,25.02,10,7,1,1
Arlyn57,mardi_26_sept,18128,5,53,08:39.08,6.12,165,19.07,14,4,5,4
octavio69,mardi_26_sept,15362,5,59,08:19.12,7.09,183,21.99,18,11,5,1
HelmutTettenborn,mardi_26_sept,15190,3,33,11:09.17,2.95,110,9.86,2,2,1,6
Nesa77,mardi_26_sept,14315,5,51,08:33.41,5.96,159,18.58,25,8,2,1
Shinimumiteq,mardi_26_sept,14202,5,54,08:08.48,6.63,162,19.89,26,9,2,1
whichonemi97,mardi_26_sept,13826,4,47,04:35.82,10.22,133,28.93,10,9,1,4
buresu,mardi_26_sept,12357,3,36,04:26.1,8.11,119,26.83,9,2,5,2
uruta,mardi_26_sept,12150,9,4,01:04.74,3.70,43,39.84,0,0,0,1
CodyMc00,mardi_26_sept,11639,2,29,04:29.56,6.45,103,22.92,2,4,1,4
MRNTetrisF,mardi_26_sept,11026,5,54,07:34.39,7.13,164,21.65,22,11,2,1
gingerboy123,mardi_26_sept,10433,4,40,04:57.54,8.06,130,26.21,13,10,1,1
SveaRike,mardi_26_sept,9295,4,41,06:42.12,6.11,127,18.94,14,10,1,1
Gruntioli,mardi_26_sept,9282,2,24,04:12.4,5.70,79,18.77,4,1,2,3
Christoffer172,mardi_26_sept,9249,9,16,02:17.06,7.00,70,30.64,5,4,1,0
Qu33nKO,mardi_26_sept,8536,4,48,05:58.14,8.04,143,23.95,25,7,3,0
kodey050103,mardi_26_sept,8242,4,40,07:48.25,5.12,130,16.65,19,7,1,1
kiwiwhyte,mardi_26_sept,6470,2,28,04:35.03,6.10,100,21.81,5,6,1,2
darikato,mardi_26_sept,6416,4,22,04:31.07,4.86,78,17.26,9,5,1,0
ZeeIns,mardi_26_sept,6086,3,39,04:18.15,9.06,130,30.21,18,6,3,0
IgnisKitty,mardi_26_sept,5958,2,26,04:01.27,6.46,90,22.38,11,1,3,1
mikkel44,mardi_26_sept,5926,9,9,01:28.76,6.08,43,29.06,2,2,1,0
lol666pik,mardi_26_sept,4978,9,10,01:42.98,5.82,58,33.79,2,4,0,0
Catchingup,mardi_26_sept,4715,17,6,00:59.83,6.01,45,45.12,4,1,0,0
ryanbater93,mardi_26_sept,4621,1,17,02:54.66,5.83,70,24.04,3,1,0,3
stefherni,mardi_26_sept,4094,1,12,02:20.2,5.13,58,24.82,0,0,0,3
Martine110,mardi_26_sept,3861,3,31,04:34.58,6.77,108,23.59,16,6,1,0
A55_A55_A55,mardi_26_sept,3508,1,15,02:22.12,6.33,62,26.17,9,1,0,1
HeavyKid,mardi_26_sept,3220,5,11,02:26.62,4.50,56,22.91,7,2,0,0
Amberlt,mardi_26_sept,3024,1,8,02:57.52,2.70,48,16.22,4,0,0,1
simonerkul69,mardi_26_sept,2531,1,19,03:58.85,4.77,76,19.09,8,1,3,0
mischief77,mardi_26_sept,2218,1,11,03:01.9,3.62,57,18.80,1,0,2,1
abygrtizo,mardi_26_sept,2099,1,19,02:51.99,6.62,75,26.16,6,5,1,0
xavier04x,mardi_26_sept,1843,1,17,02:54.46,5.84,54,18.57,8,3,1,0
hiwajafi,mardi_26_sept,1843,0,9,02:19.51,3.87,53,22.79,3,1,0,1
Yael70000,mardi_26_sept,1651,1,18,04:45.41,3.78,78,16.39,10,4,0,0
fer677,mardi_26_sept,1635,0,6,01:44.76,3.43,46,26.34,2,0,0,1
ZeeWo,mardi_26_sept,1580,0,4,01:20.91,2.96,47,34.85,0,0,0,1
Thicc_Rick,mardi_26_sept,1541,1,17,03:27.61,4.91,79,22.83,9,4,0,0
Thicc_Rick,mardi_26_sept,1541,1,17,03:27.61,4.91,79,22.83,9,4,0,0
MorganFreemanJR,mardi_26_sept,1490,0,4,01:32.05,2.60,40,26.07,0,0,0,1
BrettMAA,mardi_26_sept,1186,1,12,03:00.83,3.98,59,19.57,5,2,1,0
TalkinToons,mardi_26_sept,1108,1,11,02:01.83,5.41,57,28.07,4,2,1,0
hannahmik03,mardi_26_sept,1103,1,12,02:08.89,5.58,46,21.41,10,1,0,0
Smexi21,mardi_26_sept,1061,0,9,01:40.47,5.37,54,32.24,2,2,1,0
felifelife,mardi_26_sept,896,1,11,03:46.78,2.91,59,15.60,11,0,0,0
lookover735,mardi_26_sept,854,1,11,03:22.68,3.25,51,15.09,5,3,0,0
krenzsz,mardi_26_sept,687,0,4,01:29.38,2.68,40,26.85,1,0,1,0
MkZero,mardi_26_sept,649,0,7,03:04.08,2.28,43,14.01,3,2,0,0
marcus32,mardi_26_sept,615,0,4,01:58.98,2.01,42,21.18,1,0,1,0
