apzoei,999999,20,432,27:17.5,15.82,1113,40.78,99,51,21,42
Keith93,593889,20,264,15:53.92,16.60,694,43.65,56,27,14,28
baz1992,511975,20,201,13:36.35,14.77,529,38.88,38,14,5,30
werking34,440293,20,219,14:49.57,14.77,576,38.85,58,24,7,23
Holymoley,418480,20,234,23:15.83,10.05,615,26.43,75,23,15,17
Ericmtl,415797,16,166,10:53.22,15.24,448,41.15,25,10,3,28
Anthony_a,409737,19,163,10:10.46,16.02,440,43.24,59,19,6,12
Perez0,404675,19,193,11:27.86,16.83,515,44.92,48,21,5,22
theking847,387811,18,188,12:59.83,14.46,502,38.62,42,18,6,23
xtacle,381159,20,201,18:45.23,10.71,535,28.52,59,21,4,22
sotos1954,373441,18,182,14:16.68,12.74,484,33.89,43,18,5,22
Lohengrin457,366448,20,248,15:43.09,15.77,650,41.35,72,43,14,12
JM1986,318807,15,151,12:26.52,12.13,407,32.71,33,12,2,22
nbken,313224,16,161,12:09.47,13.24,434,35.69,38,11,7,20
Serioza,298575,17,178,13:15.45,13.42,473,35.67,60,21,4,16
xbrucehunter,284705,20,210,17:38.99,11.89,556,31.50,74,22,4,20
efs002,227355,15,158,12:9.68,12.99,429,35.27,52,17,4,15
Inkmonk,209756,20,218,17:08.75,12.71,571,33.30,78,40,8,9
Thor42,199004,9,96,06:51.27,14.00,273,39.82,23,5,1,15
biggerisbetter,181152,9,91,07:40.52,11.85,257,33.48,4,9,3,15
Franz529,166500,14,147,11:33.62,12.71,395,34.16,56,18,5,10
vk1111,151499,10,108,11:40.67,9.24,302,25.86,25,15,3,11
pokemon0815,142004,14,140,13:31.86,10.34,379,28.00,42,13,8,12
Anna783,140057,20,222,18:42.93,11.86,573,30.61,121,38,7,1
WCTIV,129581,15,152,14:19.75,10.60,412,28.75,48,16,8,12
meghe,108676,19,198,18:52.96,10.48,525,27.80,117,26,7,2
Ryurem,103200,9,48,04:08.08,11.60,156,37.72,14,1,0,8
holderman,98945,19,19,01:19.56,14.32,78,58.82,1,1,0,4
Ola559,96077,11,116,09:40.77,11.98,325,33.57,67,15,1,4
theleopardmini,91183,11,116,13:40.51,8.48,318,23.25,33,15,7,8
harvardpy,85429,10,101,10:33.59,9.56,274,25.94,25,9,2,13
hurgaty_burgaty,74557,12,126,12:30.72,10.07,345,27.57,48,17,8,5
jetmax24,73789,9,55,06:11.98,8.87,168,27.09,16,4,5,4
sepp123,57195,13,131,15:43.97,8.32,353,22.43,71,17,6,2
JudeMarques,39677,9,20,03:20.57,5.98,79,23.63,4,2,0,3
scholli1960,36716,9,13,01:31.25,8.54,59,38.79,1,0,0,3
Edward9001,33942,10,104,10:44.05,9.68,290,27.01,53,15,7,0
JCierps,26784,9,92,10:20.45,8.89,254,24.56,55,11,5,0
Kushmaster691111,23955,5,57,07:50.03,7.27,170,21.70,19,5,4,4
maejudia,23097,4,40,04:45.41,8.40,128,26.90,3,3,1,7
HanZWilliam,19001,9,19,02:42.51,7.01,82,30.27,7,4,0,1
Stevee6g,18856,6,31,04:28.58,6.92,112,25.02,10,7,1,1
Arlyn57,18128,5,53,08:39.08,6.12,165,19.07,14,4,5,4
octavio69,15362,5,59,08:19.12,7.09,183,21.99,18,11,5,1
HelmutTettenborn,15190,3,33,11:09.17,2.95,110,9.86,2,2,1,6
Nesa77,14315,5,51,08:33.41,5.96,159,18.58,25,8,2,1
Shinimumiteq,14202,5,54,08:08.48,6.63,162,19.89,26,9,2,1
whichonemi97,13826,4,47,04:35.82,10.22,133,28.93,10,9,1,4
buresu,12357,3,36,04:26.1,8.11,119,26.83,9,2,5,2
uruta,12150,9,4,01:04.74,3.70,43,39.84,0,0,0,1
CodyMc00,11639,2,29,04:29.56,6.45,103,22.92,2,4,1,4
MRNTetrisF,11026,5,54,07:34.39,7.13,164,21.65,22,11,2,1
gingerboy123,10433,4,40,04:57.54,8.06,130,26.21,13,10,1,1
SveaRike,9295,4,41,06:42.12,6.11,127,18.94,14,10,1,1
Gruntioli,9282,2,24,04:12.4,5.70,79,18.77,4,1,2,3
Christoffer172,9249,9,16,02:17.06,7.00,70,30.64,5,4,1,0
Qu33nKO,8536,4,48,05:58.14,8.04,143,23.95,25,7,3,0
kodey050103,8242,4,40,07:48.25,5.12,130,16.65,19,7,1,1
kiwiwhyte,6470,2,28,04:35.03,6.10,100,21.81,5,6,1,2
darikato,6416,4,22,04:31.07,4.86,78,17.26,9,5,1,0
ZeeIns,6086,3,39,04:18.15,9.06,130,30.21,18,6,3,0
IgnisKitty,5958,2,26,04:01.27,6.46,90,22.38,11,1,3,1
mikkel44,5926,9,9,01:28.76,6.08,43,29.06,2,2,1,0
lol666pik,4978,9,10,01:42.98,5.82,58,33.79,2,4,0,0
Catchingup,4715,17,6,00:59.83,6.01,45,45.12,4,1,0,0
ryanbater93,4621,1,17,02:54.66,5.83,70,24.04,3,1,0,3
stefherni,4094,1,12,02:20.2,5.13,58,24.82,0,0,0,3
Martine110,3861,3,31,04:34.58,6.77,108,23.59,16,6,1,0
A55_A55_A55,3508,1,15,02:22.12,6.33,62,26.17,9,1,0,1
HeavyKid,3220,5,11,02:26.62,4.50,56,22.91,7,2,0,0
Amberlt,3024,1,8,02:57.52,2.70,48,16.22,4,0,0,1
simonerkul69,2531,1,19,03:58.85,4.77,76,19.09,8,1,3,0
mischief77,2218,1,11,03:01.9,3.62,57,18.80,1,0,2,1
abygrtizo,2099,1,19,02:51.99,6.62,75,26.16,6,5,1,0
xavier04x,1843,1,17,02:54.46,5.84,54,18.57,8,3,1,0
hiwajafi,1843,0,9,02:19.51,3.87,53,22.79,3,1,0,1
Yael70000,1651,1,18,04:45.41,3.78,78,16.39,10,4,0,0
fer677,1635,0,6,01:44.76,3.43,46,26.34,2,0,0,1
ZeeWo,1580,0,4,01:20.91,2.96,47,34.85,0,0,0,1
Thicc_Rick,1541,1,17,03:27.61,4.91,79,22.83,9,4,0,0
Thicc_Rick,1541,1,17,03:27.61,4.91,79,22.83,9,4,0,0
MorganFreemanJR,1490,0,4,01:32.05,2.60,40,26.07,0,0,0,1
BrettMAA,1186,1,12,03:00.83,3.98,59,19.57,5,2,1,0
TalkinToons,1108,1,11,02:01.83,5.41,57,28.07,4,2,1,0
hannahmik03,1103,1,12,02:08.89,5.58,46,21.41,10,1,0,0
Smexi21,1061,0,9,01:40.47,5.37,54,32.24,2,2,1,0
felifelife,896,1,11,03:46.78,2.91,59,15.60,11,0,0,0
lookover735,854,1,11,03:22.68,3.25,51,15.09,5,3,0,0
krenzsz,687,0,4,01:29.38,2.68,40,26.85,1,0,1,0
MkZero,649,0,7,03:04.08,2.28,43,14.01,3,2,0,0
marcus32,615,0,4,01:58.98,2.01,42,21.18,1,0,1,0
Argon0110,598,0,5,02:21.82,2.11,45,19.03,3,1,0,0
Mywoop,515,0,5,01:07.06,4.47,27,24.15,1,2,0,0
MaxwellJohn14,465,0,4,01:44.82,2.28,39,22.32,4,0,0,0
clovix,445,0,5,02:38.6,1.89,39,14.75,5,0,0,0
petter2101,415,0,3,01:06.68,2.69,30,26.99,1,1,0,0
JAL15,368,0,3,01:39.57,1.80,32,19.28,3,0,0,0
denhurtige,324,0,2,01:42.51,1.17,34,19.90,2,0,0,0
Immortal404,301,0,2,01:47.35,1.11,32,17.88,2,0,0,0
